,Part,Description,UOM,OnHand,Allocated,NotAvailable,DropShip,Available,OnOrder,Committed,Short
1464,R524,Soy Lecithin,kg,4.34,0.00,4.34,0.0,0.00,0.00,0.00,0.00
1465,R525,Astaxanthin 2%,kg,0.00,0.98,0.00,0.0,0.00,0.00,0.00,0.98
1466,R526,PycnogenolÂ® (Pinus massoniana bark extract) - (Horphag),kg,0.00,11.66165,0.00,0.0,0.00,0.00,0.00,11.66165
1467,R531,Ginkgo Biloba Extract 4:1,kg,0.20,0.00,0.00,0.0,0.20,0.00,0.00,0.00
1468,R536,Green Tea Extract 50% Polyphenols,kg,14.64,0.00,0.00,0.0,14.64,0.00,0.00,0.00
1469,R538,0 Plantcaps Clear Capsules,ea,"230,000.00","333,000.00",0.00,0.0,0.00,0.00,0.00,"103,000.00"
1470,R539,00 Plantcaps Clear Capsules,ea,"6,805,128.00","2,350,000.00",0.00,0.0,"4,455,128.00","140,000.00",0.00,0.00
1471,R543,Vitamin K1 (1% Phytonadione),kg,19.552,14.64,0.00,0.0,4.912,0.00,0.00,0.00
1472,R544,Rosemary Powder,kg,7.132,0.00,0.332,0.0,6.80,0.00,0.00,0.00
1473,R549,00 Gelatin Black 8908.01 Capsules,ea,"120,000.00",0.00,0.00,0.0,"120,000.00",0.00,0.00,0.00
1474,R551,Apple Cider Vinegar Powder,kg,7.495,0.00,0.00,0.0,7.495,0.00,0.00,0.00
1475,R554,D-Aspartic Acid,kg,22.00,0.00,0.00,0.0,22.00,0.00,0.00,0.00
1476,R560,Opadry White 03B18344,kg,400.00,79.2462,0.00,0.0,320.7538,0.00,0.00,0.00
1477,R561,Opadry Yellow 03B120041,kg,39.87,36.003,0.00,0.0,3.867,0.00,0.00,0.00
1478,R562,Opadry Black 03B177000,kg,30.445,9.999,30.445,0.0,0.00,0.00,0.00,9.999
1479,R565,Pork Liver Powder,kg,0.204,0.00,0.204,0.0,0.00,0.00,0.00,0.00
1480,R566,Pork Suprarenal Substance,kg,1.055,0.00,1.055,0.0,0.00,0.00,0.00,0.00
1481,R568,Vitamin B12 Pure Methylcobalamin,kg,1.006,1.34261,0.00,0.0,0.00,0.00,0.839,0.33661
1482,R571,Maple Bacon Flavor GC#324033,kg,6.3339,0.00,0.00,0.0,6.3339,0.00,0.00,0.00
1483,R572,Chondroitin Sulfate (Porcine) 90%,kg,3.925,0.00,0.00,0.0,3.925,0.00,0.00,0.00
1484,R574,Whole Pituitary (Bovine),kg,3.709,0.00,3.709,0.0,0.00,0.00,0.00,0.00
1485,R578,Chaste Berry Extract 4:1,kg,14.90,0.00,0.00,0.0,14.90,0.00,0.00,0.00
1486,R580,Cetyl Myristoleate 20% (CMO),kg,0.406,0.00,0.00,0.0,0.406,0.00,0.00,0.00
1487,R582,Skullcap Root P.E. 4:1,kg,20.309,0.00,0.00,0.0,20.309,0.00,0.00,0.00
1488,R583,Berberine HCL 97% (Barberry) (Berberis aristata) (bark),kg,1.30,0.00,0.00,0.0,1.30,0.00,0.00,0.00
1489,R584,Arginine Alpha-Ketoglutarate (AKG) 2:1,kg,43.519,0.00,0.00,0.0,43.519,0.00,0.00,0.00
1490,R585,Superoxide Dismutase (Bovine),kg,5.00,0.00,5.00,0.0,0.00,0.00,0.00,0.00
1491,R586,Huperzine A 1%,kg,1.498,0.00,0.00,0.0,1.498,0.00,0.00,0.00
1492,R587,Hoodia Gordonii 20:1,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1493,R588,Opadry II Red 85F150084 (do not order)(Reference R625),kg,9.40,0.00,9.40,0.0,0.00,0.00,0.00,0.00
1494,R589,Bilberry Fruit Powder,kg,15.963,0.00,15.963,0.0,0.00,0.00,0.00,0.00
1495,R591,F.D. Hemoglobin Granular - Code 290,kg,16.783,0.00,16.783,0.0,0.00,0.00,0.00,0.00
1496,R593,Magnesium Malate 15%,kg,10.00,2.60032,10.00,0.0,0.00,0.00,0.00,2.60032
1497,R595,Peppermint Leaf Powder,kg,0.588,0.00,0.00,0.0,0.588,0.00,0.00,0.00
1498,R597,Vitamin B6 Pyridoxal-5-Phosphate,kg,34.784,34.0886,0.00,0.0,0.6954,0.00,13.478,0.00
1499,R599,Calcium Ascorbate,kg,774.424,"1,457.0853",24.845,0.0,0.00,425.00,736.91976,707.5063
1500,R602,Cauliflower Powder,kg,0.562,0.00,0.00,0.0,0.562,0.00,0.00,0.00
1501,R607,Tomato Powder,kg,7.00,0.00,7.00,0.0,0.00,0.00,0.00,0.00
1502,R608,Fructose Crystalline,kg,17.733,0.00,0.00,0.0,17.733,0.00,0.00,0.00
1503,R609,Schisandra Extract 10:1 (2.0% Schisandrins),kg,18.195,0.00,0.00,0.0,18.195,0.00,0.00,0.00
1504,R610,Beta Carotene 20% Powder CWS,kg,42.98,36.766,0.00,0.0,6.214,0.00,24.20,0.00
1505,R611,Ascorbyl Palmitate,kg,43.10,848.16511,0.00,0.0,0.00,140.00,38.70,805.06511
1506,R615,Zinc Bisglycinate Chelate 20% TRAACS,kg,4.18,6.67833,0.00,0.0,0.00,0.00,0.00,2.49833
1507,R617,MegaNaturalï¿½ BP Grape Seed Extract,kg,17.435,0.00,17.435,0.0,0.00,0.00,0.00,0.00
1508,R619,0 Red/White Gelatin Capsules with Logo,ea,"300,000.00",0.00,0.00,0.0,"300,000.00",0.00,0.00,0.00
1509,R620,Collagen Porcine Hydrolyzed,kg,0.387,0.00,0.00,0.0,0.387,0.00,0.00,0.00
1510,R621,Organic Brown Rice Protein 80%,kg,112.073,83.00,11.623,0.0,17.45,0.00,84.25,0.00
1511,R625,Opadry Red 03B150021,kg,3.53,0.00,3.53,0.0,0.00,0.00,0.00,0.00
1512,R626,"Amylase 50,000 SKB/g",kg,9.865,2.97,2.036,0.0,4.859,0.00,2.42,0.00
1513,R627,Chrysanthemum Flower Powder,kg,1.401,1.87,0.00,0.0,0.00,0.00,1.32,0.469
1514,R628,Zeaxanthin 5% (Marigold Extract),kg,39.14,35.20,0.00,0.0,3.94,0.00,24.20,0.00
1515,R629,Eyebright Powder,kg,438.00,528.00,0.00,0.0,0.00,0.00,363.00,90.00
1516,R633,Opadry Green 03B110025,kg,14.267,15.00,14.267,0.0,0.00,0.00,0.00,15.00
1517,R634,Opadry Orange 03B130037,kg,24.87,9.999,0.00,0.0,14.871,0.00,0.00,0.00
1518,R635,Ionic Trace Minerals,kg,9.398,39.00,0.00,0.0,0.00,0.00,0.00,29.602
1519,R637,Calcium Peroxide,kg,18.80,0.00,0.00,0.0,18.80,0.00,0.00,0.00
1520,R640,Talc USP Powder,kg,6.533,0.00,6.533,0.0,0.00,0.00,0.00,0.00
1521,R641,Broccoli Extract 10:1,kg,0.564,0.00,0.00,0.0,0.564,0.00,0.00,0.00
1522,R644,Inulin (Chicory Root),kg,18.798,0.00,18.798,0.0,0.00,0.00,0.00,0.00
1523,R645,Inosine Anhydrous,kg,2.494,0.00,2.494,0.0,0.00,0.00,0.00,0.00
1524,R649,Ashwagandha Root Powder,kg,7.841,0.00,0.00,0.0,7.841,0.00,0.00,0.00
1525,R650,Prunella Vulgaris (aerial) (self heal) 5:1,kg,15.053,0.00,15.053,0.0,0.00,0.00,0.00,0.00
1526,R652,Iron (Ferrous) Gluconate 10%,kg,16.585,5.50,0.00,0.0,11.085,0.00,5.501,0.00
1527,R653,Iodine Chelate 1%,kg,22.778,0.00,22.778,0.0,0.00,0.00,0.00,0.00
1528,R654,Java Tea (Orthosiphon stamineus) Cat Whiskers Extract 4:1,kg,64.70,55.44,0.00,0.0,9.26,0.00,55.44,0.00
1529,R655,Goldenrod Herb Powder,kg,73.57,41.58,0.00,0.0,31.99,0.00,41.58,0.00
1530,R656,Corn Silk Extract 4:1,kg,23.10,11.22,0.00,0.0,11.88,0.00,11.22,0.00
1531,R657,Ginger Root Extract 10:1,kg,11.22,7.92,0.00,0.0,3.30,0.00,7.92,0.00
1532,R658,Juniper Fruit Powder,kg,10.27,0.00,0.00,0.0,10.27,0.00,0.00,0.00
1533,R659,Ground Ivy Extract 5:1,kg,4.941,1.98,0.00,0.0,2.961,0.00,1.98,0.00
1534,R660,Plantain Extract 4:1,kg,49.864,1.98,0.139,0.0,47.745,0.00,1.98,0.00
1535,R661,Molybdenum Trit (1% Mo) w/DCP,kg,7.565,0.00,7.565,0.0,0.00,0.00,0.00,0.00
1536,R664,RNA (Ribonucleic Acid),kg,4.295,0.00,0.757,0.0,3.538,0.00,0.00,0.00
1537,R665,Bromelain (Pineapple Extract),kg,10.049,0.00,9.50,0.0,0.549,0.00,0.00,0.00
1538,R666,Papain (fungal),kg,15.00,0.00,15.00,0.0,0.00,0.00,0.00,0.00
1539,R669,"Cellulase (fungal) 40,000 CU/g",kg,29.763,0.00,29.763,0.0,0.00,0.00,0.00,0.00
1540,R673,Asparagus Powder,kg,0.583,0.00,0.00,0.0,0.583,0.00,0.00,0.00
1541,R675,Apple Fruit Powder,kg,0.656,0.00,0.656,0.0,0.00,0.00,0.00,0.00
1542,R676,Peach Powder,kg,0.522,0.00,0.522,0.0,0.00,0.00,0.00,0.00
1543,R677,Pineapple Fruit Powder,kg,0.646,0.00,0.646,0.0,0.00,0.00,0.00,0.00
1544,R679,Reishi Mushroom Powder,kg,5.779,0.00,0.00,0.0,5.779,0.00,0.00,0.00
1545,R680,Green Coffee Bean Extract 2:1,kg,5.443,0.00,5.443,0.0,0.00,0.00,0.00,0.00
1546,R681,Goldenseal Root Powder,kg,24.88,0.00,0.00,0.0,24.88,165.00,0.00,0.00
1547,R682,Cinnamon Ceylon,kg,24.88,0.00,0.00,0.0,24.88,0.00,0.00,0.00
1548,R684,Sunflower Oil Powder 70%,kg,0.052,0.00,0.00,0.0,0.052,0.00,0.00,0.00
1549,R686,Loquat Leaf Extract 10:1,kg,0.513,0.00,0.513,0.0,0.00,0.00,0.00,0.00
1550,R687,Buckwheat Powder,kg,1.764,0.00,1.764,0.0,0.00,0.00,0.00,0.00
1551,R691,Organic Indonesian Cinnamon (Cinnamomum burmannii),kg,3.204,0.00,2.148,0.0,1.056,0.00,0.00,0.00
1552,R692,DiCreatine Malate,kg,56.613,0.00,0.076,0.0,56.537,0.00,0.00,0.00
1553,R693,Beta Alanine,kg,3.311,0.00,0.00,0.0,3.311,0.00,0.00,0.00
1554,R694,Betaine Anhydrous (Trimethylglycine),kg,3.3106,0.00,0.00,0.0,3.3106,0.00,0.00,0.00
1555,R695,Waxy Maize,kg,25.191,0.00,0.654,0.0,24.537,0.00,0.00,0.00
1556,R696,L-Citrulline DL-Malate 2:1,kg,19.184,0.00,0.00,0.0,19.184,0.00,0.00,0.00
1557,R697,Glycocyamine,kg,30.9404,0.00,18.58,0.0,12.3604,0.00,0.00,0.00
1558,R698,Glucuronolactone,kg,38.176,0.00,23.176,0.0,15.00,0.00,0.00,0.00
1559,R699,BCAA 2:1:1 (Instant),kg,51.683,0.00,0.00,0.0,51.683,0.00,0.00,0.00
1560,R700,Sodium Chloride,kg,90.80,0.00,0.00,0.0,90.80,0.00,0.00,0.00
1561,R701,Acesulfame Potassium (Ace K),kg,4.297,0.00,0.00,0.0,4.297,0.00,0.00,0.00
1562,R704,Trisodium Citrate Dihydrate,kg,35.4916,0.00,0.00,0.0,35.4916,0.00,0.00,0.00
1563,R705,Honeydew Flavor (Mack),kg,2.494,0.00,2.158,0.0,0.336,0.00,0.00,0.00
1564,R706,Watermelon Flavor (Mack),kg,1.12,0.00,0.00,0.0,1.12,0.00,0.00,0.00
1565,R707,Opadry Blue 03B10883,kg,14.625,0.00,4.80,0.0,9.825,0.00,0.00,0.00
1566,R708,Grape Skin Extract 4:1,kg,20.104,1.665,0.00,0.0,18.439,0.00,0.00,0.00
1567,R709,Grapefruit Seed Extract 10:1,kg,1.609,0.00,0.00,0.0,1.609,0.00,0.00,0.00
1568,R710,Ginger Root Powder,kg,371.80,0.00,0.00,0.0,371.80,0.00,0.00,0.00
1569,R712,Starch,kg,17.00,0.00,17.00,0.0,0.00,0.00,0.00,0.00
1570,R713,Triacetin,kg,1.00,0.00,0.00,0.0,1.00,0.00,0.00,0.00
1571,R714,Titanium Dioxide,kg,21.609,0.00,21.609,0.0,0.00,0.00,0.00,0.00
1572,R716,Panax Ginseng Root Extract 5% ginsenosides,kg,7.753,0.00,5.872,0.0,1.881,0.00,0.00,0.00
1573,R719,Opadry Brown 03B165003,kg,10.3006,0.00,5.00,0.0,5.3006,0.00,0.00,0.00
1574,R723,Creatine Monohydrate,kg,1.00,0.00,0.00,0.0,1.00,0.00,0.00,0.00
1575,R731,Organic Turmeric Extract 95% Curcuminoids,kg,24.795,0.00,0.00,0.0,24.795,0.00,0.00,0.00
1576,R732,Turmeric Extract 95% Curcuminoids - Natural,kg,"2,041.586","6,310.337",199.848,0.0,0.00,"4,635.00","1,447.33","4,468.599"
1577,R733,DL-Phenylalanine,kg,14.833,0.00,0.00,0.0,14.833,0.00,0.00,0.00
1578,R734,00 Gelatin Black Opaque 1975.01/ Red Opaque 1244.01 Capsules,ea,"170,000.00",0.00,0.00,0.0,"170,000.00",0.00,0.00,0.00
1579,R736,Organic Maca Root Powder,kg,15.549,0.00,7.513,0.0,8.036,0.00,0.00,0.00
1580,R737,Tongkat Ali Root Powder (Longjack Eurycoma powder),kg,16.892,0.00,3.892,0.0,13.00,0.00,0.00,0.00
1581,R739,FD&C RED NO. 40 POWDER,kg,2.05,0.00,0.00,0.0,2.05,0.00,0.00,0.00
1582,R740,FD&C BLUE NO. 1 POWDER,kg,0.638,0.00,0.00,0.0,0.638,0.00,0.00,0.00
1583,R742,FD&C YELLOW NO. 6 POWDER,kg,0.967,0.00,0.00,0.0,0.967,0.00,0.00,0.00
1584,R743,White Mulberry Leaf Extract 10:1,kg,15.90,0.00,15.90,0.0,0.00,0.00,0.00,0.00
1585,R744,Lemon Balm Extract 4:1,kg,25.945,0.00,17.445,0.0,8.50,0.00,0.00,0.00
1586,R747,Eggshell Membrane Powder,kg,15.054,0.00,15.054,0.0,0.00,0.00,0.00,0.00
1587,R748,Copper Glycinate 10%,kg,0.714,13.3055,0.00,0.0,0.00,0.00,0.00,12.5915
1588,R749,Fenugreek Extract (50% Saponins),kg,55.414,0.00,52.461,0.0,2.953,0.00,0.00,0.00
1589,R751,Organic Black Maca Powder,kg,7.00,0.00,7.00,0.0,0.00,0.00,0.00,0.00
1590,R753,Organic Yellow Maca Powder,kg,10.00,0.00,10.00,0.0,0.00,0.00,0.00,0.00
1591,R755,Magnesium Glycinate 20%,kg,36.036,518.4179,1.631,0.0,0.00,0.00,0.00,484.0129
1592,R756,Kelp (Norwegian or Icelandic),kg,29.00,0.00,4.00,0.0,25.00,0.00,0.00,0.00
1593,R757,Organic Spinach Powder,kg,6.763,0.00,6.763,0.0,0.00,0.00,0.00,0.00
1594,R763,Moringa Oleifera Powder,kg,19.328,0.00,0.00,0.0,19.328,0.00,0.00,0.00
1595,R765,Jujube Extract 4:1,kg,13.90,0.00,0.00,0.0,13.90,0.00,0.00,0.00
1596,R766,Horny Goat Weed 10:1 (Epimedium Extract),kg,56.645,0.00,56.645,0.0,0.00,0.00,0.00,0.00
1597,R767,St. John's Wort Extract 0.3% Hypericins,kg,43.153,0.00,0.933,0.0,42.22,0.00,0.00,0.00
1598,R768,Rhodiola Rosea Root Powder,kg,5.719,0.00,0.00,0.0,5.719,0.00,0.00,0.00
1599,R769,Coconut Water Powder 35%,kg,19.668,0.00,0.00,0.0,19.668,0.00,0.00,0.00
1600,R771,Instant Whey Protein Isolate 90%,kg,29.123,0.00,29.123,0.0,0.00,0.00,0.00,0.00
1601,R772,Horny Goat Weed (Epimedium) Extract 20% Icariins,kg,4.545,0.00,0.00,0.0,4.545,0.00,0.00,0.00
1602,R773,Cocoa Extract,kg,0.317,0.00,0.317,0.0,0.00,0.00,0.00,0.00
1603,R777,Organic Bilberry Extract,kg,24.017,0.00,24.017,0.0,0.00,0.00,0.00,0.00
1604,R778,Zinc Glycinate 25%,kg,1.53,46.69665,0.00,0.0,0.00,0.00,0.00,45.16665
1605,R781,Jujube Seed Powder,kg,8.223,0.00,8.223,0.0,0.00,0.00,0.00,0.00
1606,R782,Feverfew Powder,kg,0.729,0.00,0.729,0.0,0.00,0.00,0.00,0.00
1607,R783,Red Raspberry Powder,kg,0.00,9.80,0.00,0.0,0.00,25.00,0.00,9.80
1608,R785,Broccoli Powder,kg,2.92,0.00,0.00,0.0,2.92,0.00,0.00,0.00
1609,R786,Beet Extract Root 4:1,kg,70.92,48.50,22.42,0.0,0.00,0.00,48.50,0.00
1610,R788,Acai Berry 4:1,kg,1.21,0.00,1.21,0.0,0.00,0.00,0.00,0.00
1611,R789,"Probiotic Blend: L. acidophilus, L. brevis, L. bulgaricus (36 Bil CFU)",kg,0.652,0.00,0.652,0.0,0.00,0.00,0.00,0.00
1612,R790,"Protease 200,000 HUT/g",kg,5.559,0.00,5.559,0.0,0.00,0.00,0.00,0.00
1613,R791,Nu-FLOWâ¢ Organic Brown Rice Concentrate,kg,17.37,74.0624,0.00,0.0,0.00,63.492,0.00,56.6924
1614,R792,C3 Reduct ODN,kg,4.987,0.00,0.00,0.0,4.987,0.00,0.00,0.00
1615,R793,Trans-Resveratrol P.E. 99%,kg,3.30,0.00,3.30,0.0,0.00,0.00,0.00,0.00
1616,R795,AstraGin,kg,0.762,0.00,0.00,0.0,0.762,0.00,0.00,0.00
1617,R796,00 (Delayed Release) DRcaps Vegetable Clear Capsules,ea,"210,000.00",0.00,0.00,0.0,"210,000.00",0.00,0.00,0.00
1618,R797,Organic Apple Cider Vinegar Powder,kg,2.645,0.00,0.00,0.0,2.645,0.00,0.00,0.00
1619,R800,Organic Celery Seed Powder,kg,14.687,0.00,0.00,0.0,14.687,0.00,0.00,0.00
1620,R801,Vitamin B1 Benfotiamine,kg,130.502,125.40,0.00,0.0,5.102,0.00,125.40,0.00
1621,R802,00 Gelatin Orange Opaque 3185.01 Capsules,ea,"30,000.00",0.00,0.00,0.0,"30,000.00",0.00,0.00,0.00
1622,R803,Trans Resveratrol 50%,kg,49.85,45.75,0.00,0.0,4.10,0.00,45.75,0.00
1623,R804,Epimedium Extract (Horny Goat Weed Extract) 10:1,kg,15.50,0.00,0.00,0.0,15.50,0.00,0.00,0.00
1624,R805,Tribulus Terrestris Extract 80% Saponins,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1625,R806,Muira Puama Root Powder,kg,2.633,0.00,1.559,0.0,1.074,0.00,0.00,0.00
1626,R807,Chamomile Extract 10:1,kg,38.12,0.00,35.00,0.0,3.12,0.00,0.00,0.00
1627,R808,Zinc Orotate 17%,kg,9.66998,0.00,9.66998,0.0,0.00,0.00,0.00,0.00
1628,R812,Royal Jelly 3.5X (3.5:1 Extract),kg,3.151,0.00,3.151,0.0,0.00,0.00,0.00,0.00
1629,R813,Bee Pollen,kg,5.508,0.00,5.508,0.0,0.00,0.00,0.00,0.00
1630,R814,L-Leucine (fermented),kg,3.959,20.04,0.00,0.0,0.00,0.00,0.00,16.081
1631,R816,Vitamin K2 MK-7 1% MCC (Origin: Non-Chinese),kg,0.87,0.00,0.00,0.0,0.87,0.00,0.00,0.00
1632,R817,"Beta-1,3 / 1,6-Glucan 70%",kg,71.327,0.00,43.249,0.0,28.078,0.00,0.00,0.00
1633,R818,Oleoylethanolamide (OEA),kg,0.819,0.00,0.819,0.0,0.00,0.00,0.00,0.00
1634,R819,Bilberry Fruit Extract (25% anthocyanosides) (Vaccinium myrtillus),kg,14.032,0.00,14.032,0.0,0.00,0.00,0.00,0.00
1635,R820,Eyebright (Euphrasia officinalis) (Whole Plant) Extract 10:1,kg,8.213,0.00,8.213,0.0,0.00,0.00,0.00,0.00
1636,R821,Organic Psyllium Husk powder 95%,kg,8.70,0.00,8.70,0.0,0.00,0.00,0.00,0.00
1637,R822,Rhodiola Rosea Root P.E. 5:1,kg,4.015,0.00,4.015,0.0,0.00,0.00,0.00,0.00
1638,R823,Calcium Beta Hydroxybutyrate (BHB),kg,23.309,0.00,3.309,0.0,20.00,0.00,0.00,0.00
1639,R824,BCM-95,kg,3.112,0.00,3.112,0.0,0.00,0.00,0.00,0.00
1640,R825,Magnesium Beta Hydroxybutyrate (BHB),kg,0.652,0.00,0.00,0.0,0.652,"1,000.00",0.00,0.00
1641,R826,Sodium Beta Hydroxybutyrate (BHB),kg,57.771,0.00,0.00,0.0,57.771,0.00,0.00,0.00
1642,R828,Panax Ginseng Root Extract 7% ginsenosides,kg,0.177,0.00,0.177,0.0,0.00,0.00,0.00,0.00
1643,R829,Organic Ginger Root Powder,kg,"1,669.22833","4,950.00",0.00,0.0,0.00,0.00,"1,100.00","3,280.77167"
1644,R830,L-Tryptophan,kg,8.909,0.00,2.08,0.0,6.829,0.00,0.00,0.00
1645,R831,Methyl Hesperidin,kg,9.635,0.00,0.00,0.0,9.635,0.00,0.00,0.00
1646,R832,Saw Palmetto Berry Powder,kg,11.85,33.00,0.00,0.0,0.00,0.00,0.00,21.15
1647,R833,Pumpkin Seed Extract 4:1,kg,16.60,0.00,8.60,0.0,8.00,0.00,0.00,0.00
1648,R835,Coral Calcium,kg,3.275,398.01328,0.00,0.0,0.00,0.00,0.00,394.73828
1649,R836,Potassium Bicarbonate,kg,9.182,61.89288,9.182,0.0,0.00,0.00,0.00,61.89288
1650,R837,Wheat Germ Powder,kg,16.60,0.00,0.00,0.0,16.60,0.00,0.00,0.00
1651,R838,Magnesium Aspartate 30%,kg,20.279,0.00,20.279,0.0,0.00,0.00,0.00,0.00
1652,R839,Mucuna Extract 98% L-Dopa HPLC (30:1),kg,9.423,0.00,0.00,0.0,9.423,0.00,0.00,0.00
1653,R840,Zinc Monomethionine 20%,kg,16.00,0.00,0.00,0.0,16.00,0.00,0.00,0.00
1654,R841,Green Tea Leaf Powder,kg,0.10,0.00,0.00,0.0,0.10,0.00,0.00,0.00
1655,R842,Organic Yellow Maca Powder (Gelatinized),kg,527.268,0.00,7.093,0.0,520.175,0.00,0.00,0.00
1656,R843,Organic Black Maca Powder (Gelatinized),kg,161.156,0.00,0.00,0.0,161.156,0.00,0.00,0.00
1657,R844,Organic Red Maca Powder (Gelatinized),kg,183.038,0.00,183.038,0.0,0.00,0.00,0.00,0.00
1658,R846,Pink Himalayan Salt,kg,20.787,0.00,0.00,0.0,20.787,0.00,0.00,0.00
1659,R847,Erythritol 98%,kg,14.00,0.00,0.00,0.0,14.00,0.00,0.00,0.00
1660,R848,Lithium Orotate 9%,kg,2.378,0.00,2.378,0.0,0.00,0.00,0.00,0.00
1661,R850,00 Gelatin Purple Opaque 3473.01 Capsules,ea,"30,000.00",0.00,0.00,0.0,"30,000.00",0.00,0.00,0.00
1662,R851,Pumpkin Seed Powder,kg,8.738,0.00,0.662,0.0,8.076,0.00,0.00,0.00
1663,R852,Nettle Root Powder,kg,4.665,8.25,0.00,0.0,0.00,0.00,0.00,3.585
1664,R853,Oyster Meat 4:1 Powdered Extract,kg,17.764,0.00,0.00,0.0,17.764,0.00,0.00,0.00
1665,R856,Raspberry Ketone P.E. 4%,kg,23.623,0.00,23.623,0.0,0.00,0.00,0.00,0.00
1666,R857,Chitosan Oligosaccharides,kg,1.56,0.00,1.56,0.0,0.00,0.00,0.00,0.00
1667,R858,Epimedium Extract (Horny Goat Weed) PE 10% Icariins - HPLC,kg,100.315,96.25,0.00,0.0,4.065,0.00,96.25,0.00
1668,R860,KSM-66Â® Ashwagandha (Std. to 5% Withanolides),kg,82.177,65.0013,74.845,0.0,0.00,0.00,0.00,57.6693
1669,R861,Panax Ginseng (Leaf) Extract (Std. to 20% Ginsenosides),kg,49.845,26.0013,49.845,0.0,0.00,0.00,0.00,26.0013
1670,R862,Shilajit (Std. to 20% Fulvic Acid),kg,46.204,26.0013,14.471,0.0,5.7317,0.00,0.00,0.00
1671,R863,Organic Irish Moss Powder,kg,93.00,0.00,0.00,0.0,93.00,0.00,0.00,0.00
1672,R865,Organic Burdock Root Powder,kg,18.55,0.00,0.00,0.0,18.55,0.00,0.00,0.00
1673,R866,Beef Liver Powder T.D.,kg,0.741,0.00,0.741,0.0,0.00,0.00,0.00,0.00
1674,R867,Phytoceramides (Rice) P.E. 10:1,kg,15.725,0.00,7.875,0.0,7.85,0.00,0.00,0.00
1675,R869,Nutrafinish Dietary Supplement Yellow 145B120002,kg,379.845,606.24056,0.00,0.0,0.00,200.00,0.00,226.39556
1676,R870,Organic Pumpkin Seed Powder,kg,20.678,0.00,20.678,0.0,0.00,0.00,0.00,0.00
1677,R871,Organic Chia Seed Powder,kg,17.39,0.00,17.39,0.0,0.00,0.00,0.00,0.00
1678,R872,Organic Flax Seed Powder,kg,24.58,0.00,24.58,0.0,0.00,0.00,0.00,0.00
1679,R873,Milk Thistle Powder,kg,12.975,0.00,0.00,0.0,12.975,0.00,0.00,0.00
1680,R874,Organic Blueberry Fruit,kg,17.164,0.00,17.164,0.0,0.00,0.00,0.00,0.00
1681,R875,Organic Raspberry Fruit,kg,22.12,0.00,22.12,0.0,0.00,0.00,0.00,0.00
1682,R876,DigeSEB Plus,kg,12.595,0.00,12.595,0.0,0.00,0.00,0.00,0.00
1683,R878,Calcium Silicate,kg,37.593,0.00,1.313,0.0,36.28,0.00,0.00,0.00
1684,R879,Chanca Piedra Extract 10:1,kg,16.915,0.00,16.915,0.0,0.00,0.00,0.00,0.00
1685,R880,Garcinia Fruit Powder,kg,22.326,0.00,22.326,0.0,0.00,0.00,0.00,0.00
1686,R881,Nu-MAGÂ® Natural (Rice extract Blend),kg,40.482,61.28672,6.232,0.0,0.00,25.00,0.00,27.03672
1687,R882,goBHBÂ® Calcium Beta-Hydroxybutyrate,kg,24.076,0.00,0.00,0.0,24.076,0.00,0.00,0.00
1688,R883,goBHBÂ® Sodium Beta-Hydroxybutyrate,kg,24.87,0.00,0.00,0.0,24.87,0.00,0.00,0.00
1689,R885,Natural Caffeine 98% (from Green Tea),kg,13.095,0.00,13.095,0.0,0.00,0.00,0.00,0.00
1690,R886,Pea Protein Isolate 80%,kg,13.781,0.00,13.781,0.0,0.00,0.00,0.00,0.00
1691,R887,Passion Fruit Flavor - S&S (PA-18949),kg,158.76,0.00,0.00,0.0,158.76,0.00,0.00,0.00
1692,R888,Hydrolyzed Bovine Collagen (Osage),kg,20.158,0.00,0.00,0.0,20.158,0.00,0.00,0.00
1693,R889,MCT Oil Powder 70% (Osage),kg,20.238,0.00,20.238,0.0,0.00,0.00,0.00,0.00
1694,R890,Coconut Milk Powder (Osage),kg,26.658,0.00,26.658,0.0,0.00,0.00,0.00,0.00
1695,R891,Natural Vanilla Flavor (Osage),kg,7.755,0.00,7.755,0.0,0.00,0.00,0.00,0.00
1696,R892,Xanthan Gum (80 Mesh),kg,9.116,0.00,9.116,0.0,0.00,0.00,0.00,0.00
1697,R893,Luo Han Guo (Monk Fruit Extract 50% Mogrosides V),kg,3.157,0.00,3.157,0.0,0.00,0.00,0.00,0.00
1698,R894,goFatÂ® Avocado Oil Powder (on Tapioca),kg,17.39,0.00,17.39,0.0,0.00,0.00,0.00,0.00
1699,R895,Palmitoylethanolamide (PEA),kg,10.355,0.00,0.00,0.0,10.355,0.00,0.00,0.00
1700,R896,Organic Sunflower Lecithin,kg,3.602,0.00,0.00,0.0,3.602,0.00,0.00,0.00
1701,R897,Eleuthero Root Extract 35:1 (Eleutherococcus Senticosus) (Siberian Ginseng),kg,12.776,0.00,0.00,0.0,12.776,0.00,0.00,0.00
1702,R898,Chaste Tree Berry Extract 3% Flavones UV (10:1),kg,19.323,9.80,1.123,0.0,8.40,0.00,0.00,0.00
1703,R899,Ginkgo Biloba Leaf Powder,kg,22.84,0.00,1.20,0.0,21.64,0.00,0.00,0.00
