,Part,Description,UOM,OnHand,Allocated,NotAvailable,DropShip,Available,OnOrder,Committed,Short
1467,R498,White Willow Bark Powder,kg,27.393,0.00,27.393,0.0,0.00,0.00,0.00,0.00
1468,R500,Senna Leaf Powder,kg,8.99,0.00,8.99,0.0,0.00,0.00,0.00,0.00
1469,R501,Nettle Root Extract 4:1,kg,8.679,0.00,8.265,0.0,0.414,0.00,0.00,0.00
1470,R502,Oat Straw (Avena Sativa) P.E. 10:1,kg,142.506,115.50,0.00,0.0,27.006,0.00,19.36,0.00
1471,R505,Potassium Gluconate 16%,kg,99.644,87.34375,0.00,0.0,12.30025,0.00,87.344,0.00
1472,R508,Papaya Fruit Powder,kg,16.00,3.52,0.00,0.0,12.48,0.00,2.42,0.00
1473,R509,Maitake Mushroom Powder,kg,8.596,0.00,0.00,0.0,8.596,0.00,0.00,0.00
1474,R510,Cordyceps Mushroom 7%,kg,10.617,0.00,0.00,0.0,10.617,0.00,0.00,0.00
1475,R511,0 Gelatin Blue 0570.01 Capsules,ea,"30,000.00",0.00,0.00,0.0,"30,000.00",0.00,0.00,0.00
1476,R512,Vitamin K2 MK-7 1% DCP,kg,0.43,0.00,0.00,0.0,0.43,0.00,0.00,0.00
1477,R513,Yucca Root Extract 4:1,kg,6.627,0.00,6.627,0.0,0.00,0.00,0.00,0.00
1478,R514,Saffron Flower P.E. 4:1,kg,7.103,0.00,0.00,0.0,7.103,0.00,0.00,0.00
1479,R517,L-Ornithine Mono HCl,kg,21.50,0.00,21.50,0.0,0.00,0.00,0.00,0.00
1480,R518,Hydroxypropyl Methylcellulose (HPMC),kg,466.00,45.709,0.00,0.0,420.291,0.00,212.219,0.00
1481,R521,Chaste Tree Berry Powder,kg,0.00,15.68,0.00,0.0,0.00,0.00,0.00,15.68
1482,R524,Soy Lecithin,kg,4.34,0.00,4.34,0.0,0.00,0.00,0.00,0.00
1483,R525,Astaxanthin 2%,kg,1.845,0.98,1.845,0.0,0.00,0.00,0.00,0.98
1484,R526,PycnogenolÂ® (Pinus massoniana bark extract) - (Horphag),kg,0.00,11.66165,0.00,0.0,0.00,0.00,0.00,11.66165
1485,R528,Vitamin E 25% Succinate,kg,10.00,0.00,0.00,0.0,10.00,0.00,0.00,0.00
1486,R531,Ginkgo Biloba Extract 4:1,kg,0.20,0.00,0.00,0.0,0.20,0.00,0.00,0.00
1487,R536,Green Tea Extract 50% Polyphenols,kg,14.64,0.00,0.00,0.0,14.64,0.00,0.00,0.00
1488,R538,0 Plantcaps Clear Capsules,ea,"230,000.00","333,000.00",0.00,0.0,0.00,0.00,0.00,"103,000.00"
1489,R539,00 Plantcaps Clear Capsules,ea,"4,622,902.00","2,349,000.00",0.00,0.0,"2,273,902.00","140,000.00",0.00,0.00
1490,R543,Vitamin K1 (1% Phytonadione),kg,17.483,12.09354,0.00,0.0,5.38946,0.00,0.00,0.00
1491,R544,Rosemary Powder,kg,7.132,0.00,0.332,0.0,6.80,0.00,0.00,0.00
1492,R549,00 Gelatin Black 8908.01 Capsules,ea,"120,000.00",0.00,0.00,0.0,"120,000.00",0.00,0.00,0.00
1493,R551,Apple Cider Vinegar Powder,kg,7.495,0.00,0.00,0.0,7.495,0.00,0.00,0.00
1494,R554,D-Aspartic Acid,kg,22.00,41.74833,22.00,0.0,0.00,0.00,0.00,41.74833
1495,R560,Opadry White 03B18344,kg,400.00,79.2462,0.00,0.0,320.7538,0.00,0.00,0.00
1496,R561,Opadry Yellow 03B120041,kg,0.002,36.003,0.00,0.0,0.00,50.00,0.00,36.001
1497,R562,Opadry Black 03B177000,kg,10.04,9.999,0.00,0.0,0.041,0.00,0.00,0.00
1498,R565,Pork Liver Powder,kg,0.204,0.00,0.204,0.0,0.00,0.00,0.00,0.00
1499,R566,Pork Suprarenal Substance,kg,1.055,0.00,1.055,0.0,0.00,0.00,0.00,0.00
1500,R568,Vitamin B12 Pure Methylcobalamin,kg,0.162,0.50273,0.00,0.0,0.00,0.00,0.049,0.34073
1501,R571,Maple Bacon Flavor GC#324033,kg,7.60,0.00,0.00,0.0,7.60,0.00,0.00,0.00
1502,R572,Chondroitin Sulfate (Porcine) 90%,kg,3.925,0.00,0.00,0.0,3.925,0.00,0.00,0.00
1503,R574,Whole Pituitary (Bovine),kg,3.709,0.00,3.709,0.0,0.00,0.00,0.00,0.00
1504,R578,Chaste Berry Extract 4:1,kg,14.90,0.00,0.00,0.0,14.90,0.00,0.00,0.00
1505,R580,Cetyl Myristoleate 20% (CMO),kg,0.406,0.00,0.00,0.0,0.406,0.00,0.00,0.00
1506,R582,Skullcap Root P.E. 4:1,kg,20.309,0.00,0.00,0.0,20.309,0.00,0.00,0.00
1507,R583,Berberine HCL 97% (Barberry) (Berberis aristata) (bark),kg,1.30,0.00,0.00,0.0,1.30,0.00,0.00,0.00
1508,R584,Arginine Alpha-Ketoglutarate (AKG) 2:1,kg,43.519,0.00,0.00,0.0,43.519,0.00,0.00,0.00
1509,R585,Superoxide Dismutase (Bovine),kg,5.00,0.00,5.00,0.0,0.00,0.00,0.00,0.00
1510,R586,Huperzine A 1%,kg,1.498,0.00,0.00,0.0,1.498,0.00,0.00,0.00
1511,R587,Hoodia Gordonii 20:1,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1512,R588,Opadry II Red 85F150084 (do not order)(Reference R625),kg,9.40,0.00,9.40,0.0,0.00,0.00,0.00,0.00
1513,R589,Bilberry Fruit Powder,kg,15.963,0.00,15.963,0.0,0.00,0.00,0.00,0.00
1514,R591,F.D. Hemoglobin Granular - Code 290,kg,16.783,0.00,16.783,0.0,0.00,0.00,0.00,0.00
1515,R593,Magnesium Malate 15%,kg,10.00,2.60032,0.00,0.0,7.39968,0.00,0.00,0.00
1516,R595,Peppermint Leaf Powder,kg,0.588,0.00,0.00,0.0,0.588,0.00,0.00,0.00
1517,R597,Vitamin B6 Pyridoxal-5-Phosphate,kg,21.306,22.2856,0.00,0.0,0.00,0.00,0.00,0.9796
1518,R599,Calcium Ascorbate,kg,"1,199.65476","1,513.58886",0.00,0.0,0.00,0.00,819.61776,313.9341
1519,R602,Cauliflower Powder,kg,0.562,0.00,0.00,0.0,0.562,0.00,0.00,0.00
1520,R607,Tomato Powder,kg,7.00,0.00,7.00,0.0,0.00,0.00,0.00,0.00
1521,R608,Fructose Crystalline,kg,17.733,0.00,0.00,0.0,17.733,0.00,0.00,0.00
1522,R609,Schisandra Extract 10:1 (2.0% Schisandrins),kg,18.195,0.00,0.00,0.0,18.195,0.00,0.00,0.00
1523,R610,Beta Carotene 20% Powder CWS,kg,42.351,36.766,0.00,0.0,5.585,0.00,25.568,0.00
1524,R611,Ascorbyl Palmitate,kg,124.329,"1,108.94011",0.00,0.0,0.00,25.00,79.681,984.61111
1525,R615,Zinc Bisglycinate Chelate 20% TRAACS,kg,4.18,6.67833,0.00,0.0,0.00,0.00,0.00,2.49833
1526,R617,MegaNaturalï¿½ BP Grape Seed Extract,kg,17.435,0.00,17.435,0.0,0.00,0.00,0.00,0.00
1527,R619,0 Red/White Gelatin Capsules with Logo,ea,"300,000.00",0.00,0.00,0.0,"300,000.00",0.00,0.00,0.00
1528,R620,Collagen Porcine Hydrolyzed,kg,0.387,0.00,0.00,0.0,0.387,0.00,0.00,0.00
1529,R621,Organic Brown Rice Protein 80%,kg,112.073,83.00,11.623,0.0,17.45,0.00,84.25,0.00
1530,R625,Opadry Red 03B150021,kg,3.53,0.00,3.53,0.0,0.00,0.00,0.00,0.00
1531,R626,"Amylase 50,000 SKB/g",kg,9.844,2.97,2.036,0.0,4.838,0.00,2.42,0.00
1532,R627,Chrysanthemum Flower Powder,kg,3.401,1.87,2.00,0.0,0.00,0.00,1.32,0.469
1533,R628,Zeaxanthin 5% (Marigold Extract),kg,39.141,35.20,0.00,0.0,3.941,0.00,24.20,0.00
1534,R629,Eyebright Powder,kg,451.656,528.00,0.00,0.0,0.00,100.00,363.00,76.344
1535,R633,Opadry Green 03B110025,kg,14.267,15.00,14.267,0.0,0.00,25.00,0.00,15.00
1536,R634,Opadry Orange 03B130037,kg,24.87,9.999,0.00,0.0,14.871,0.00,0.00,0.00
1537,R635,Ionic Trace Minerals,kg,9.398,39.00,0.00,0.0,0.00,40.00,0.00,29.602
1538,R637,Calcium Peroxide,kg,18.80,0.00,0.00,0.0,18.80,0.00,0.00,0.00
1539,R640,Talc USP Powder,kg,6.533,0.00,6.533,0.0,0.00,0.00,0.00,0.00
1540,R641,Broccoli Extract 10:1,kg,0.564,0.00,0.00,0.0,0.564,0.00,0.00,0.00
1541,R644,Inulin (Chicory Root),kg,18.798,0.00,18.798,0.0,0.00,0.00,0.00,0.00
1542,R645,Inosine Anhydrous,kg,2.494,0.00,2.494,0.0,0.00,0.00,0.00,0.00
1543,R649,Ashwagandha Root Powder,kg,7.841,33.40167,0.00,0.0,0.00,0.00,0.00,25.56067
1544,R650,Prunella Vulgaris (aerial) (self heal) 5:1,kg,15.053,0.00,15.053,0.0,0.00,0.00,0.00,0.00
1545,R652,Iron (Ferrous) Gluconate 10%,kg,16.585,5.50,0.00,0.0,11.085,0.00,5.501,0.00
1546,R653,Iodine Chelate 1%,kg,22.778,0.00,22.778,0.0,0.00,0.00,0.00,0.00
1547,R654,Java Tea (Orthosiphon stamineus) Cat Whiskers Extract 4:1,kg,64.70,55.44,0.00,0.0,9.26,0.00,55.44,0.00
1548,R655,Goldenrod Herb Powder,kg,73.57,41.58,0.00,0.0,31.99,0.00,41.58,0.00
1549,R656,Corn Silk Extract 4:1,kg,23.10,11.22,0.00,0.0,11.88,0.00,11.22,0.00
1550,R657,Ginger Root Extract 10:1,kg,11.66,11.66,0.00,0.0,0.00,0.00,11.66,0.00
1551,R658,Juniper Fruit Powder,kg,10.27,0.00,0.00,0.0,10.27,0.00,0.00,0.00
1552,R659,Ground Ivy Extract 5:1,kg,4.941,1.98,0.00,0.0,2.961,0.00,1.98,0.00
1553,R660,Plantain Extract 4:1,kg,49.864,1.98,23.039,0.0,24.845,0.00,1.98,0.00
1554,R661,Molybdenum Trit (1% Mo) w/DCP,kg,7.565,0.00,7.565,0.0,0.00,0.00,0.00,0.00
1555,R664,RNA (Ribonucleic Acid),kg,4.295,0.00,0.757,0.0,3.538,0.00,0.00,0.00
1556,R665,Bromelain (Pineapple Extract),kg,10.049,0.00,9.50,0.0,0.549,0.00,0.00,0.00
1557,R666,Papain (fungal),kg,15.00,0.00,15.00,0.0,0.00,0.00,0.00,0.00
1558,R669,"Cellulase (fungal) 40,000 CU/g",kg,29.763,0.00,29.763,0.0,0.00,0.00,0.00,0.00
1559,R673,Asparagus Powder,kg,0.583,0.00,0.00,0.0,0.583,0.00,0.00,0.00
1560,R674,Kale Powder,kg,12.913,0.00,12.913,0.0,0.00,0.00,0.00,0.00
1561,R675,Apple Fruit Powder,kg,0.656,0.00,0.656,0.0,0.00,0.00,0.00,0.00
1562,R676,Peach Powder,kg,0.522,0.00,0.522,0.0,0.00,0.00,0.00,0.00
1563,R677,Pineapple Fruit Powder,kg,0.646,0.00,0.646,0.0,0.00,0.00,0.00,0.00
1564,R679,Reishi Mushroom Powder,kg,5.779,0.00,0.144,0.0,5.635,0.00,0.00,0.00
1565,R680,Green Coffee Bean Extract 2:1,kg,5.443,0.00,5.443,0.0,0.00,0.00,0.00,0.00
1566,R681,Goldenseal Root Powder,kg,189.88,0.00,0.00,0.0,189.88,0.00,0.00,0.00
1567,R682,Cinnamon Ceylon,kg,24.88,0.00,0.00,0.0,24.88,0.00,0.00,0.00
1568,R684,Sunflower Oil Powder 70%,kg,0.052,0.00,0.00,0.0,0.052,0.00,0.00,0.00
1569,R686,Loquat Leaf Extract 10:1,kg,0.513,0.00,0.513,0.0,0.00,0.00,0.00,0.00
1570,R687,Buckwheat Powder,kg,1.764,0.00,1.764,0.0,0.00,0.00,0.00,0.00
1571,R691,Organic Indonesian Cinnamon (Cinnamomum burmannii),kg,3.204,0.00,3.204,0.0,0.00,0.00,0.00,0.00
1572,R692,DiCreatine Malate,kg,56.613,0.00,0.076,0.0,56.537,0.00,0.00,0.00
1573,R693,Beta Alanine,kg,7.001,73.19817,0.00,0.0,0.00,0.00,0.00,66.19717
1574,R694,Betaine Anhydrous (Trimethylglycine),kg,3.3106,0.00,0.00,0.0,3.3106,0.00,0.00,0.00
1575,R695,Waxy Maize,kg,24.537,0.00,0.00,0.0,24.537,0.00,0.00,0.00
1576,R696,L-Citrulline DL-Malate 2:1,kg,19.184,0.00,0.00,0.0,19.184,0.00,0.00,0.00
1577,R697,Glycocyamine,kg,30.9404,0.00,18.58,0.0,12.3604,0.00,0.00,0.00
1578,R698,Glucuronolactone,kg,38.176,0.00,23.176,0.0,15.00,0.00,0.00,0.00
1579,R699,BCAA 2:1:1 (Instant),kg,51.683,0.00,0.00,0.0,51.683,0.00,0.00,0.00
1580,R700,Sodium Chloride,kg,90.80,0.00,0.00,0.0,90.80,0.00,0.00,0.00
1581,R701,Acesulfame Potassium (Ace K),kg,4.297,0.00,0.00,0.0,4.297,0.00,0.00,0.00
1582,R704,Trisodium Citrate Dihydrate,kg,35.4916,0.00,0.00,0.0,35.4916,0.00,0.00,0.00
1583,R705,Honeydew Flavor (Mack),kg,2.494,0.00,2.158,0.0,0.336,0.00,0.00,0.00
1584,R706,Watermelon Flavor (Mack),kg,1.12,0.00,0.00,0.0,1.12,0.00,0.00,0.00
1585,R707,Opadry Blue 03B10883,kg,14.625,0.00,4.80,0.0,9.825,0.00,0.00,0.00
1586,R708,Grape Skin Extract 4:1,kg,20.104,1.665,0.00,0.0,18.439,0.00,0.00,0.00
1587,R709,Grapefruit Seed Extract 10:1,kg,1.609,0.00,0.00,0.0,1.609,0.00,0.00,0.00
1588,R710,Ginger Root Powder,kg,395.637,98.249,0.00,0.0,297.388,0.00,98.249,0.00
1589,R712,Starch,kg,17.00,0.00,17.00,0.0,0.00,0.00,0.00,0.00
1590,R713,Triacetin,kg,1.00,0.00,0.00,0.0,1.00,0.00,0.00,0.00
1591,R714,Titanium Dioxide,kg,21.609,0.00,21.609,0.0,0.00,0.00,0.00,0.00
1592,R716,Panax Ginseng Root Extract 5% ginsenosides,kg,7.753,0.00,5.872,0.0,1.881,0.00,0.00,0.00
1593,R719,Opadry Brown 03B165003,kg,10.3006,0.00,5.00,0.0,5.3006,0.00,0.00,0.00
1594,R723,Creatine Monohydrate,kg,1.00,366.183,0.00,0.0,0.00,0.00,0.00,365.183
1595,R731,Organic Turmeric Extract 95% Curcuminoids,kg,24.795,0.00,0.00,0.0,24.795,0.00,0.00,0.00
1596,R732,Turmeric Extract 95% Curcuminoids - Natural,kg,"2,867.658","6,889.267",708.005,0.0,0.00,"3,200.00","2,121.827","4,729.614"
1597,R733,DL-Phenylalanine,kg,14.833,0.00,0.00,0.0,14.833,0.00,0.00,0.00
1598,R734,00 Gelatin Black Opaque 1975.01/ Red Opaque 1244.01 Capsules,ea,"170,000.00",0.00,0.00,0.0,"170,000.00",0.00,0.00,0.00
1599,R736,Organic Maca Root Powder,kg,15.513,0.00,7.513,0.0,8.00,0.00,0.00,0.00
1600,R737,Tongkat Ali Root Powder (Longjack Eurycoma powder),kg,16.892,50.10,3.892,0.0,0.00,0.00,0.00,37.10
1601,R739,FD&C RED NO. 40 POWDER,kg,2.05,0.00,0.00,0.0,2.05,0.00,0.00,0.00
1602,R740,FD&C BLUE NO. 1 POWDER,kg,0.638,0.00,0.00,0.0,0.638,0.00,0.00,0.00
1603,R742,FD&C YELLOW NO. 6 POWDER,kg,0.967,0.00,0.00,0.0,0.967,0.00,0.00,0.00
1604,R743,White Mulberry Leaf Extract 10:1,kg,15.90,0.00,15.90,0.0,0.00,0.00,0.00,0.00
1605,R744,Lemon Balm Extract 4:1,kg,25.945,0.00,17.445,0.0,8.50,0.00,0.00,0.00
1606,R747,Eggshell Membrane Powder,kg,15.054,0.00,15.054,0.0,0.00,0.00,0.00,0.00
1607,R748,Copper Glycinate 10%,kg,0.714,13.3055,0.00,0.0,0.00,0.00,0.00,12.5915
1608,R749,Fenugreek Extract (50% Saponins),kg,55.414,0.00,52.461,0.0,2.953,0.00,0.00,0.00
1609,R751,Organic Black Maca Powder,kg,7.00,0.00,7.00,0.0,0.00,0.00,0.00,0.00
1610,R753,Organic Yellow Maca Powder,kg,10.00,0.00,10.00,0.0,0.00,0.00,0.00,0.00
1611,R755,Magnesium Glycinate 20%,kg,36.036,518.4179,1.631,0.0,0.00,0.00,0.00,484.0129
1612,R756,Kelp (Norwegian or Icelandic),kg,29.00,0.00,4.00,0.0,25.00,0.00,0.00,0.00
1613,R757,Organic Spinach Powder,kg,6.763,0.00,6.763,0.0,0.00,0.00,0.00,0.00
1614,R763,Moringa Oleifera Powder,kg,21.618,0.00,0.00,0.0,21.618,0.00,0.00,0.00
1615,R765,Jujube Extract 4:1,kg,18.90,0.00,0.00,0.0,18.90,0.00,0.00,0.00
1616,R766,Horny Goat Weed 10:1 (Epimedium Extract),kg,56.645,0.00,56.645,0.0,0.00,0.00,0.00,0.00
1617,R767,St. John's Wort Extract 0.3% Hypericins,kg,43.153,0.00,0.933,0.0,42.22,0.00,0.00,0.00
1618,R768,Rhodiola Rosea Root Powder,kg,5.719,0.00,0.00,0.0,5.719,0.00,0.00,0.00
1619,R769,Coconut Water Powder 35%,kg,19.668,0.00,0.00,0.0,19.668,0.00,0.00,0.00
1620,R771,Instant Whey Protein Isolate 90%,kg,29.123,0.00,29.123,0.0,0.00,0.00,0.00,0.00
1621,R772,Horny Goat Weed (Epimedium) Extract 20% Icariins,kg,4.545,0.00,0.00,0.0,4.545,0.00,0.00,0.00
1622,R773,Cocoa Extract,kg,0.317,0.00,0.317,0.0,0.00,0.00,0.00,0.00
1623,R777,Organic Bilberry Extract,kg,24.017,0.00,24.017,0.0,0.00,0.00,0.00,0.00
1624,R778,Zinc Glycinate 25%,kg,1.53,46.69665,0.00,0.0,0.00,0.00,0.00,45.16665
1625,R781,Jujube Seed Powder,kg,8.223,0.00,8.223,0.0,0.00,0.00,0.00,0.00
1626,R782,Feverfew Powder,kg,0.729,0.00,0.729,0.0,0.00,0.00,0.00,0.00
1627,R783,Red Raspberry Powder,kg,25.00,9.80,0.00,0.0,15.20,0.00,9.80,0.00
1628,R785,Broccoli Powder,kg,2.92,0.00,0.00,0.0,2.92,0.00,0.00,0.00
1629,R786,Beet Extract Root 4:1,kg,22.42,0.00,22.42,0.0,0.00,0.00,0.00,0.00
1630,R788,Acai Berry 4:1,kg,1.21,0.00,1.21,0.0,0.00,0.00,0.00,0.00
1631,R789,"Probiotic Blend: L. acidophilus, L. brevis, L. bulgaricus (36 Bil CFU)",kg,0.652,0.00,0.652,0.0,0.00,0.00,0.00,0.00
1632,R790,"Protease 200,000 HUT/g",kg,5.559,0.00,5.559,0.0,0.00,0.00,0.00,0.00
1633,R791,Nu-FLOWâ¢ Organic Brown Rice Concentrate,kg,58.1414,35.1624,0.00,0.0,22.979,15.873,35.1624,0.00
1634,R792,C3 Reduct ODN,kg,4.987,0.00,0.00,0.0,4.987,0.00,0.00,0.00
1635,R793,Trans-Resveratrol P.E. 99%,kg,3.30,0.00,3.30,0.0,0.00,0.00,0.00,0.00
1636,R795,AstraGin,kg,0.762,0.00,0.00,0.0,0.762,0.00,0.00,0.00
1637,R796,00 (Delayed Release) DRcaps Vegetable Clear Capsules,ea,"210,000.00",0.00,0.00,0.0,"210,000.00",0.00,0.00,0.00
1638,R797,Organic Apple Cider Vinegar Powder,kg,2.645,0.00,0.00,0.0,2.645,0.00,0.00,0.00
1639,R800,Organic Celery Seed Powder,kg,14.687,0.00,14.687,0.0,0.00,0.00,0.00,0.00
1640,R801,Vitamin B1 Benfotiamine,kg,5.102,0.00,0.00,0.0,5.102,0.00,0.00,0.00
1641,R802,00 Gelatin Orange Opaque 3185.01 Capsules,ea,"30,000.00",0.00,0.00,0.0,"30,000.00",0.00,0.00,0.00
1642,R803,Trans Resveratrol 50%,kg,4.10,0.00,0.00,0.0,4.10,0.00,0.00,0.00
1643,R804,Epimedium Extract (Horny Goat Weed Extract) 10:1,kg,15.50,0.00,0.00,0.0,15.50,0.00,0.00,0.00
1644,R805,Tribulus Terrestris Extract 80% Saponins,kg,20.00,0.00,20.00,0.0,0.00,0.00,0.00,0.00
1645,R806,Muira Puama Root Powder,kg,2.633,0.00,1.559,0.0,1.074,0.00,0.00,0.00
1646,R807,Chamomile Extract 10:1,kg,38.12,0.00,35.00,0.0,3.12,0.00,0.00,0.00
1647,R808,Zinc Orotate 17%,kg,9.66998,0.00,9.66998,0.0,0.00,0.00,0.00,0.00
1648,R812,Royal Jelly 3.5X (3.5:1 Extract),kg,3.151,0.00,3.151,0.0,0.00,0.00,0.00,0.00
1649,R813,Bee Pollen,kg,5.508,0.00,5.508,0.0,0.00,0.00,0.00,0.00
1650,R814,L-Leucine (fermented),kg,3.959,74.27712,0.00,0.0,0.00,0.00,0.00,70.31812
1651,R816,Vitamin K2 MK-7 1% MCC (Origin: Non-Chinese),kg,0.87,0.00,0.00,0.0,0.87,0.00,0.00,0.00
1652,R817,"Beta-1,3 / 1,6-Glucan 70%",kg,71.327,0.00,43.249,0.0,28.078,0.00,0.00,0.00
1653,R818,Oleoylethanolamide (OEA),kg,0.819,0.00,0.819,0.0,0.00,0.00,0.00,0.00
1654,R819,Bilberry Fruit Extract (25% anthocyanosides) (Vaccinium myrtillus),kg,14.032,0.00,4.878,0.0,9.154,0.00,0.00,0.00
1655,R820,Eyebright (Euphrasia officinalis) (Whole Plant) Extract 10:1,kg,8.213,0.00,8.213,0.0,0.00,0.00,0.00,0.00
1656,R821,Organic Psyllium Husk powder 95%,kg,8.70,0.00,8.70,0.0,0.00,0.00,0.00,0.00
1657,R822,Rhodiola Rosea Root P.E. 5:1,kg,4.015,0.00,4.015,0.0,0.00,0.00,0.00,0.00
1658,R823,Calcium Beta Hydroxybutyrate (BHB),kg,23.309,0.00,3.309,0.0,20.00,0.00,0.00,0.00
1659,R824,BCM-95,kg,3.112,0.00,3.112,0.0,0.00,0.00,0.00,0.00
1660,R825,Magnesium Beta Hydroxybutyrate (BHB),kg,0.652,0.00,0.00,0.0,0.652,"1,000.00",0.00,0.00
1661,R826,Sodium Beta Hydroxybutyrate (BHB),kg,57.771,0.00,0.00,0.0,57.771,0.00,0.00,0.00
1662,R828,Panax Ginseng Root Extract 7% ginsenosides,kg,0.177,0.00,0.177,0.0,0.00,0.00,0.00,0.00
1663,R829,Organic Ginger Root Powder,kg,571.052,"6,050.00",0.00,0.0,0.00,500.00,571.052,"5,478.948"
1664,R830,L-Tryptophan,kg,6.829,0.00,0.00,0.0,6.829,0.00,0.00,0.00
1665,R831,Methyl Hesperidin,kg,3.702,0.00,0.00,0.0,3.702,0.00,0.00,0.00
1666,R832,Saw Palmetto Berry Powder,kg,11.85,34.66833,0.00,0.0,0.00,0.00,0.00,22.81833
1667,R833,Pumpkin Seed Extract 4:1,kg,16.60,0.00,8.60,0.0,8.00,0.00,0.00,0.00
1668,R835,Coral Calcium,kg,403.12,398.01328,374.845,0.0,0.00,0.00,0.00,369.73828
1669,R836,Potassium Bicarbonate,kg,9.182,61.89288,9.182,0.0,0.00,0.00,0.00,61.89288
1670,R837,Wheat Germ Powder,kg,16.60,0.00,0.00,0.0,16.60,0.00,0.00,0.00
1671,R838,Magnesium Aspartate 30%,kg,20.279,0.00,20.279,0.0,0.00,0.00,0.00,0.00
1672,R839,Mucuna Extract 98% L-Dopa HPLC (30:1),kg,9.423,0.00,0.00,0.0,9.423,0.00,0.00,0.00
1673,R840,Zinc Monomethionine 20%,kg,16.00,0.00,0.00,0.0,16.00,0.00,0.00,0.00
1674,R841,Green Tea Leaf Powder,kg,0.10,0.00,0.00,0.0,0.10,0.00,0.00,0.00
1675,R842,Organic Yellow Maca Powder (Gelatinized),kg,527.268,0.00,7.093,0.0,520.175,0.00,0.00,0.00
1676,R843,Organic Black Maca Powder (Gelatinized),kg,161.156,0.00,0.00,0.0,161.156,0.00,0.00,0.00
1677,R844,Organic Red Maca Powder (Gelatinized),kg,183.038,0.00,183.038,0.0,0.00,0.00,0.00,0.00
1678,R846,Pink Himalayan Salt,kg,20.787,0.00,0.00,0.0,20.787,0.00,0.00,0.00
1679,R847,Erythritol 98%,kg,14.00,0.00,0.00,0.0,14.00,0.00,0.00,0.00
1680,R848,Lithium Orotate 9%,kg,2.378,0.00,2.378,0.0,0.00,0.00,0.00,0.00
1681,R850,00 Gelatin Purple Opaque 3473.01 Capsules,ea,"30,000.00",0.00,0.00,0.0,"30,000.00",0.00,0.00,0.00
1682,R851,Pumpkin Seed Powder,kg,8.738,0.00,0.662,0.0,8.076,0.00,0.00,0.00
1683,R852,Nettle Root Powder,kg,4.665,8.25,0.00,0.0,0.00,0.00,0.00,3.585
1684,R853,Oyster Meat 4:1 Powdered Extract,kg,17.764,0.00,0.00,0.0,17.764,0.00,0.00,0.00
1685,R854,Panax (Red) Ginseng Root Powder,kg,0.00,25.05,0.00,0.0,0.00,0.00,0.00,25.05
1686,R856,Raspberry Ketone P.E. 4%,kg,23.623,0.00,23.623,0.0,0.00,0.00,0.00,0.00
1687,R857,Chitosan Oligosaccharides,kg,1.56,0.00,1.56,0.0,0.00,0.00,0.00,0.00
1688,R858,Epimedium Extract (Horny Goat Weed) PE 10% Icariins - HPLC,kg,4.065,0.00,0.00,0.0,4.065,0.00,0.00,0.00
1689,R860,KSM-66Â® Ashwagandha (Std. to 5% Withanolides),kg,81.578,65.0013,0.00,0.0,16.5767,0.00,65.00,0.00
1690,R861,Panax Ginseng (Leaf) Extract (Std. to 20% Ginsenosides),kg,49.8013,26.0013,0.00,0.0,23.80,0.00,26.0013,0.00
1691,R862,Shilajit (Std. to 20% Fulvic Acid),kg,46.221,26.0013,0.00,0.0,20.2197,0.00,26.00,0.00
1692,R863,Organic Irish Moss Powder,kg,93.00,0.00,0.00,0.0,93.00,0.00,0.00,0.00
1693,R865,Organic Burdock Root Powder,kg,2.20,0.00,0.00,0.0,2.20,0.00,0.00,0.00
1694,R866,Beef Liver Powder T.D.,kg,0.741,0.00,0.741,0.0,0.00,0.00,0.00,0.00
1695,R867,Phytoceramides (Rice) P.E. 10:1,kg,15.725,0.00,7.875,0.0,7.85,0.00,0.00,0.00
1696,R869,Nutrafinish Dietary Supplement Yellow 145B120002,kg,569.88,840.4767,225.00,0.0,0.00,0.00,0.00,495.5967
1697,R870,Organic Pumpkin Seed Powder,kg,20.678,0.00,20.678,0.0,0.00,0.00,0.00,0.00
1698,R871,Organic Chia Seed Powder,kg,17.39,0.00,17.39,0.0,0.00,0.00,0.00,0.00
1699,R872,Organic Flax Seed Powder,kg,24.58,0.00,24.58,0.0,0.00,0.00,0.00,0.00
1700,R873,Milk Thistle Powder,kg,12.975,0.00,0.00,0.0,12.975,0.00,0.00,0.00
1701,R874,Organic Blueberry Fruit,kg,17.164,0.00,17.164,0.0,0.00,0.00,0.00,0.00
1702,R875,Organic Raspberry Fruit,kg,22.12,0.00,22.12,0.0,0.00,0.00,0.00,0.00
1703,R876,DigeSEB Plus,kg,12.595,0.00,12.595,0.0,0.00,0.00,0.00,0.00
1704,R878,Calcium Silicate,kg,37.593,0.00,1.313,0.0,36.28,0.00,0.00,0.00
1705,R879,Chanca Piedra Extract 10:1,kg,16.915,0.00,16.915,0.0,0.00,0.00,0.00,0.00
1706,R880,Garcinia Fruit Powder,kg,22.326,0.00,22.326,0.0,0.00,0.00,0.00,0.00
1707,R881,Nu-MAGÂ® Natural (Rice extract Blend),kg,37.628,40.03472,0.00,0.0,0.00,75.00,35.535,2.40672
1708,R882,goBHBÂ® Calcium Beta-Hydroxybutyrate,kg,24.076,0.00,0.00,0.0,24.076,0.00,0.00,0.00
